DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2021-Q3,32839,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2021-Q4,39770,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2022-Q1,37559,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2022-Q2,43435,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2022-Q3,44634,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2022-Q4,45926,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2023-Q1,44311,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,PT,2023-Q2,49016,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2004-Q1,23570,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2004-Q2,26291,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2004-Q3,25095,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2004-Q4,23718,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2005-Q1,23686,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2005-Q2,22751,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2005-Q3,22460,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2005-Q4,22609,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2006-Q1,23744,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2006-Q2,23669,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2006-Q3,22853,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2006-Q4,22980,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2007-Q1,23883,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2007-Q2,22331,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2007-Q3,20121,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2007-Q4,19419,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2008-Q1,20092,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2008-Q2,19269,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2008-Q3,18558,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2008-Q4,17424,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2009-Q1,17364,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2009-Q2,16833,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2009-Q3,16192,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2009-Q4,15149,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2010-Q1,14727,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2010-Q2,15115,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2010-Q3,14077,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2010-Q4,13751,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2011-Q1,15379,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2011-Q2,15860,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2011-Q3,15116,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2011-Q4,13801,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2012-Q1,13298,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2012-Q2,14568,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2012-Q3,14457,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2012-Q4,14096,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2013-Q1,13847,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2013-Q2,14445,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2013-Q3,14609,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2013-Q4,13521,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2014-Q1,15834,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2014-Q2,16386,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2014-Q3,16849,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2014-Q4,15682,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2015-Q1,14852,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2015-Q2,15496,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2015-Q3,15998,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2015-Q4,14872,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2016-Q1,14470,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2016-Q2,14808,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2016-Q3,15472,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2016-Q4,14109,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2017-Q1,15799,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2017-Q2,17055,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2017-Q3,16591,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2017-Q4,17885,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2018-Q1,15324,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2018-Q2,16365,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2018-Q3,16372,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2018-Q4,16654,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2019-Q1,16487,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2019-Q2,17010,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2019-Q3,17364,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2019-Q4,17049,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2020-Q1,14898,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2020-Q2,9067,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2020-Q3,13597,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2020-Q4,11526,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2021-Q1,12082,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2021-Q2,12637,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2021-Q3,14912,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2021-Q4,12928,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2022-Q1,14565,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2022-Q2,18123,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2022-Q3,18561,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2022-Q4,18068,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2023-Q1,17826,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RO,2023-Q2,18325,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2021-Q1,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2021-Q2,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2021-Q3,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2021-Q4,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2022-Q1,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2022-Q2,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2022-Q3,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2022-Q4,1950,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2023-Q1,1547,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,RS,2023-Q2,1738,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2004-Q1,37434,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2004-Q2,36203,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2004-Q3,33668,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2004-Q4,39310,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2005-Q1,37520,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2005-Q2,37126,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2005-Q3,34773,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2005-Q4,40639,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2006-Q1,39478,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2006-Q2,38518,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2006-Q3,36803,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2006-Q4,44268,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2007-Q1,41943,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2007-Q2,41313,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2007-Q3,39218,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2007-Q4,46594,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2008-Q1,44745,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2008-Q2,44771,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2008-Q3,42389,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2008-Q4,47024,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2009-Q1,45394,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2009-Q2,45200,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2009-Q3,41640,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2009-Q4,46861,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2010-Q1,43925,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2010-Q2,45005,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2010-Q3,43026,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2010-Q4,47387,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2011-Q1,45979,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2011-Q2,46664,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2011-Q3,45658,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2011-Q4,48753,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2012-Q1,48214,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2012-Q2,48250,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2012-Q3,46215,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2012-Q4,50484,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2013-Q1,49398,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2013-Q2,50535,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2013-Q3,48276,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2013-Q4,52254,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2014-Q1,51016,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2014-Q2,51142,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2014-Q3,48933,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2014-Q4,54392,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2015-Q1,53862,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2015-Q2,53194,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2015-Q3,50546,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2015-Q4,56832,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2016-Q1,54273,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2016-Q2,55793,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2016-Q3,51587,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2016-Q4,59293,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2017-Q1,57848,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2017-Q2,57652,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2017-Q3,52700,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2017-Q4,61615,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2018-Q1,60926,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2018-Q2,62259,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2018-Q3,56927,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2018-Q4,66378,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2019-Q1,65885,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2019-Q2,66840,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2019-Q3,62979,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2019-Q4,68898,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2020-Q1,63109,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2020-Q2,30624,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2020-Q3,38255,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2020-Q4,37175,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2021-Q1,31339,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2021-Q2,35757,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2021-Q3,42645,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2021-Q4,54750,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2022-Q1,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2022-Q2,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2022-Q3,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2022-Q4,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2023-Q1,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SE,2023-Q2,,c
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2004-Q1,4103,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2004-Q2,3636,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2004-Q3,3042,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2004-Q4,4054,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2005-Q1,4221,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2005-Q2,3883,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2005-Q3,3304,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2005-Q4,4334,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2006-Q1,4229,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2006-Q2,3975,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2006-Q3,3394,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2006-Q4,4533,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2007-Q1,4119,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2007-Q2,3885,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2007-Q3,3762,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2007-Q4,4358,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2008-Q1,4236,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2008-Q2,3897,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2008-Q3,3888,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2008-Q4,4236,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2009-Q1,4145,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2009-Q2,3804,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2009-Q3,3830,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2009-Q4,4191,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2010-Q1,4151,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2010-Q2,3839,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2010-Q3,3659,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2010-Q4,4133,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2011-Q1,4091,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2011-Q2,3688,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2011-Q3,3571,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2011-Q4,3967,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2012-Q1,4092,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2012-Q2,3508,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2012-Q3,3311,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2012-Q4,4175,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2013-Q1,4103,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2013-Q2,3853,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2013-Q3,3989,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2013-Q4,4050,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2014-Q1,3997,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2014-Q2,3483,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2014-Q3,3223,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2014-Q4,3732,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2015-Q1,3628,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2015-Q2,3366,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2015-Q3,3381,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2015-Q4,3760,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2016-Q1,3524,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2016-Q2,3335,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2016-Q3,3308,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2016-Q4,3482,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2017-Q1,3281,
ESTAT:RAIL_PA_QUARTAL(1.0),27/10/23 13:27:00,Q,THS_PAS,SI,2017-Q2,3137,
